customer_id,gender,age,married,number_of_dependents,tenure_in_months,number_of_referrals,city,offer,phone_service,multiple_lines,internet_service,internet_type,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,average_monthly_gb_download,average_monthly_long_distance_charges,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,customer_status,churn_category,churn_reason
8707-RMEZH,Female,67,True,0,69,6,Tecate,None,True,False,True,Fiber Optic,True,True,False,False,False,True,False,True,One Year,False,Credit Card,19.0,34.55,87.3,6055.55,0.0,0.0,2383.95,Stayed,Still Subscribed,Still Subscribed
8708-XPXHZ,Female,25,True,0,42,1,Castella,None,True,True,True,Fiber Optic,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,27.0,6.84,94.2,4186.3,0.0,0.0,287.28,Churned,Competitor,Competitor had better devices
8709-KRDVL,Female,44,False,0,33,0,Scott Bar,None,True,True,True,Fiber Optic,False,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,30.0,16.57,100.0,3320.6,0.0,0.0,546.81,Stayed,Still Subscribed,Still Subscribed
8710-YGLWG,Male,44,False,0,1,0,North Hills,Offer E,True,False,True,DSL,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,13.0,15.76,44.9,44.9,0.0,0.0,15.76,Joined,Still Subscribed,Still Subscribed
8711-LOBKY,Male,50,True,1,59,2,Navarro,None,True,False,False,None,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,0.0,41.19,19.85,1188.25,0.0,0.0,2430.21,Stayed,Still Subscribed,Still Subscribed
8713-IGZSO,Male,50,False,0,2,0,Salinas,Offer E,True,True,False,None,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,0.0,40.25,24.85,62.0,0.0,0.0,80.5,Joined,Still Subscribed,Still Subscribed
8714-CTZJW,Female,24,False,0,4,0,Pilot Hill,Offer E,True,False,True,Fiber Optic,False,False,True,False,False,True,True,True,Month-to-Month,True,Credit Card,73.0,19.84,82.85,319.6,0.0,0.0,79.36,Stayed,Still Subscribed,Still Subscribed
8714-EUHJO,Female,39,True,0,31,1,Castella,None,True,True,True,Cable,False,True,False,False,False,True,True,False,Month-to-Month,True,Bank Withdrawal,13.0,38.67,91.15,2995.45,0.0,0.0,1198.77,Churned,Dissatisfaction,Poor expertise of online support
8715-KKTFG,Female,63,True,0,61,6,Roseville,Offer B,True,True,True,Fiber Optic,False,False,True,True,True,True,True,True,One Year,True,Bank Withdrawal,22.0,18.03,103.3,6518.35,0.0,0.0,1099.83,Stayed,Still Subscribed,Still Subscribed
8717-VCTXJ,Male,32,False,0,42,0,Santa Cruz,None,True,False,False,None,False,False,False,False,False,False,False,False,One Year,True,Credit Card,0.0,48.41,19.55,839.4,12.16,0.0,2033.22,Stayed,Still Subscribed,Still Subscribed
8718-PTMEZ,Female,46,False,0,13,0,Lake Elsinore,None,False,False,True,Cable,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,16.0,0.0,31.05,347.25,0.0,0.0,0.0,Churned,Other,Don't know
8720-RQSBJ,Male,69,False,0,1,0,Armona,Offer E,True,False,True,DSL,False,False,False,False,False,False,False,True,Two Year,False,Bank Withdrawal,4.0,28.67,44.0,44.0,0.0,0.0,28.67,Joined,Still Subscribed,Still Subscribed
8722-NGNBH,Male,25,False,0,5,0,Walnut,None,False,False,True,Cable,True,False,True,True,False,False,True,True,Month-to-Month,False,Credit Card,59.0,0.0,40.0,223.45,0.0,0.0,0.0,Churned,Competitor,Competitor had better devices
8722-PRFDV,Female,21,True,3,71,10,Los Angeles,Offer A,True,False,True,Cable,True,False,True,False,True,True,True,True,Two Year,False,Credit Card,71.0,48.76,77.55,5574.35,0.0,0.0,3461.96,Stayed,Still Subscribed,Still Subscribed
8725-JEDFD,Male,26,False,0,27,0,Calabasas,None,True,False,True,Fiber Optic,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,26.0,34.98,69.05,1793.25,22.72,0.0,944.46,Stayed,Still Subscribed,Still Subscribed
8727-JQFHV,Male,60,True,2,57,8,Dunsmuir,None,True,False,False,None,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,0.0,29.64,20.75,1123.15,0.0,0.0,1689.48,Stayed,Still Subscribed,Still Subscribed
8727-XDPUD,Male,51,False,0,37,0,Sacramento,None,False,False,True,DSL,False,False,False,False,True,False,False,False,Two Year,False,Credit Card,25.0,0.0,35.8,1316.9,0.0,100.0,0.0,Stayed,Still Subscribed,Still Subscribed
8728-SKJLR,Male,45,False,0,41,0,Olancha,Offer B,True,False,True,Fiber Optic,False,False,False,True,False,False,False,True,Month-to-Month,True,Bank Withdrawal,6.0,1.08,74.25,3089.1,0.0,0.0,44.28,Stayed,Still Subscribed,Still Subscribed
8731-WBBMB,Female,26,True,0,26,7,San Diego,None,True,False,True,Cable,False,True,True,True,True,True,True,True,Month-to-Month,False,Bank Withdrawal,48.0,11.23,81.9,2078.55,44.86,0.0,291.98,Stayed,Still Subscribed,Still Subscribed
8734-DKSTZ,Female,20,True,2,10,0,Winterhaven,Offer D,True,True,True,Fiber Optic,False,False,False,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,76.0,6.5,85.95,858.6,0.0,0.0,65.0,Stayed,Still Subscribed,Still Subscribed
8734-FNWVH,Male,21,True,1,31,6,West Covina,None,True,True,True,DSL,False,False,False,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,59.0,30.67,59.7,1825.5,0.0,0.0,950.77,Stayed,Still Subscribed,Still Subscribed
8735-DCXNF,Male,34,True,0,10,9,Pilot Hill,Offer D,True,False,True,DSL,True,False,False,True,False,False,False,True,Month-to-Month,True,Credit Card,9.0,21.85,54.95,568.85,0.0,0.0,218.5,Stayed,Still Subscribed,Still Subscribed
8735-IJJEG,Male,27,True,0,14,6,Guatay,None,True,False,True,DSL,False,False,True,False,False,False,False,True,Month-to-Month,False,Credit Card,59.0,4.05,50.2,668.85,0.0,0.0,56.7,Stayed,Still Subscribed,Still Subscribed
8735-NBLWT,Male,34,False,2,9,0,Foresthill,Offer E,True,False,False,None,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,0.0,45.83,20.4,184.1,0.0,0.0,412.47,Stayed,Still Subscribed,Still Subscribed
8735-SDUFN,Female,65,True,0,72,5,Salinas,Offer A,True,True,False,None,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,0.0,8.68,24.3,1778.7,0.0,0.0,624.96,Stayed,Still Subscribed,Still Subscribed
8738-JOKAR,Female,55,False,0,42,0,Covina,None,True,False,True,Cable,True,True,False,True,False,True,True,True,One Year,True,Credit Card,20.0,39.32,67.7,2882.25,0.0,0.0,1651.44,Stayed,Still Subscribed,Still Subscribed
8739-QOTTN,Female,35,True,0,2,3,Avalon,Offer E,True,False,False,None,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,0.0,5.42,20.35,41.85,0.0,0.0,10.84,Joined,Still Subscribed,Still Subscribed
8739-WWKDU,Male,69,False,0,25,0,San Diego,None,True,True,True,Fiber Optic,False,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,3.0,18.46,89.5,2196.15,0.0,0.0,461.5,Churned,Competitor,Competitor had better devices
8739-XNIKG,Female,29,False,0,5,0,Bakersfield,None,True,True,True,Fiber Optic,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,85.0,48.49,84.0,424.75,0.0,0.0,242.45,Stayed,Still Subscribed,Still Subscribed
8740-CRYFY,Male,62,False,0,1,0,Sacramento,Offer E,True,False,True,Fiber Optic,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,22.0,23.96,78.95,78.95,0.0,0.0,23.96,Churned,Competitor,Competitor offered higher download speeds
8740-XLHDR,Male,30,False,0,5,0,Greenwood,None,False,False,True,Cable,True,True,True,True,False,False,False,True,Month-to-Month,True,Mailed Check,59.0,0.0,43.25,219.0,0.0,0.0,0.0,Churned,Dissatisfaction,Network reliability
8741-LQOBK,Female,27,True,2,46,9,Elmira,None,False,False,True,DSL,True,True,False,False,False,False,True,True,Month-to-Month,False,Bank Withdrawal,52.0,0.0,35.05,1620.25,0.0,0.0,0.0,Stayed,Still Subscribed,Still Subscribed
8745-PVESG,Female,44,False,0,57,0,Rancho Santa Fe,None,False,False,True,DSL,True,False,True,True,False,False,False,True,One Year,True,Credit Card,24.0,0.0,41.1,2258.25,0.0,0.0,0.0,Stayed,Still Subscribed,Still Subscribed
8746-BFOAJ,Male,79,False,0,21,0,Garden Grove,None,True,False,False,None,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,0.0,23.23,20.5,429.55,0.0,0.0,487.83,Stayed,Still Subscribed,Still Subscribed
8746-OQQRW,Male,64,False,0,4,0,Hopland,Offer E,True,True,False,None,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,0.0,3.69,25.25,101.9,0.0,0.0,14.76,Stayed,Still Subscribed,Still Subscribed
8747-UDCOI,Female,29,True,0,65,7,Sun City,Offer B,True,False,False,None,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,0.0,48.66,19.35,1319.95,0.0,0.0,3162.9,Stayed,Still Subscribed,Still Subscribed
8748-HFWBO,Male,49,True,3,19,2,Camino,Offer D,True,False,False,None,False,False,False,False,False,False,False,False,One Year,False,Credit Card,0.0,32.47,19.9,357.7,0.0,0.0,616.93,Stayed,Still Subscribed,Still Subscribed
8749-CLJXC,Male,56,False,0,1,0,Ahwahnee,None,True,False,False,None,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,0.0,13.51,20.05,20.05,0.0,0.0,13.51,Joined,Still Subscribed,Still Subscribed
8749-JMNKX,Male,80,True,0,51,1,Montebello,Offer B,True,True,True,Fiber Optic,True,False,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,30.0,22.14,93.8,4750.95,0.0,0.0,1129.14,Churned,Dissatisfaction,Limited range of services
8749-TZYEC,Male,38,True,0,72,1,Yorba Linda,None,True,True,False,None,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,0.0,13.72,24.8,1874.3,16.26,0.0,987.84,Stayed,Still Subscribed,Still Subscribed
8750-QWZAJ,Female,38,True,2,70,1,Orange,Offer A,True,False,False,None,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,0.0,48.44,19.8,1378.75,0.0,0.0,3390.8,Stayed,Still Subscribed,Still Subscribed
8751-EDEKA,Female,56,True,0,28,7,Rancho Santa Fe,None,True,False,True,Fiber Optic,False,True,True,False,False,True,True,True,Month-to-Month,False,Credit Card,19.0,33.09,89.9,2433.5,0.0,0.0,926.52,Stayed,Still Subscribed,Still Subscribed
8752-GHJFU,Male,70,True,0,71,7,Applegate,None,True,True,True,Fiber Optic,True,True,True,True,False,False,False,True,One Year,True,Bank Withdrawal,10.0,36.6,92.0,6585.2,0.0,0.0,2598.6,Stayed,Still Subscribed,Still Subscribed
8752-IMQOS,Male,28,True,0,5,1,Fullerton,None,True,False,False,None,False,False,False,False,False,False,False,False,One Year,False,Credit Card,0.0,5.2,20.1,85.1,0.0,0.0,26.0,Stayed,Still Subscribed,Still Subscribed
8752-STIVR,Female,61,False,0,4,0,Elmira,None,True,False,True,Fiber Optic,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,27.0,27.57,79.0,303.15,0.0,0.0,110.28,Churned,Dissatisfaction,Limited range of services
8755-IWJHN,Male,73,True,0,69,5,Honeydew,None,True,True,True,Fiber Optic,False,True,True,False,False,True,True,True,Two Year,True,Bank Withdrawal,13.0,49.91,95.35,6382.0,0.0,0.0,3443.79,Stayed,Still Subscribed,Still Subscribed
8755-OGKNA,Female,33,True,3,57,5,Laton,Offer B,True,False,False,None,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,0.0,42.14,19.5,1167.6,19.89,0.0,2401.98,Stayed,Still Subscribed,Still Subscribed
8756-RDDLT,Female,53,False,0,68,0,San Leandro,None,False,False,True,Cable,False,True,False,True,False,True,True,True,Month-to-Month,False,Bank Withdrawal,13.0,0.0,44.95,3085.35,0.0,0.0,0.0,Stayed,Still Subscribed,Still Subscribed
8757-TFHHJ,Male,55,False,0,1,0,San Jose,None,True,False,True,Cable,True,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,13.0,38.21,49.8,49.8,0.0,0.0,38.21,Joined,Still Subscribed,Still Subscribed
8760-ZRHKE,Female,80,True,1,71,7,Berry Creek,None,True,True,True,DSL,True,True,False,False,True,False,False,True,One Year,False,Bank Withdrawal,15.0,48.59,69.2,4982.5,0.0,0.0,3449.89,Stayed,Still Subscribed,Still Subscribed
8761-NSOBC,Male,41,False,0,44,0,Gridley,None,True,False,True,Fiber Optic,False,True,False,True,True,True,True,True,Month-to-Month,False,Bank Withdrawal,23.0,42.92,100.55,4398.15,0.0,0.0,1888.48,Churned,Dissatisfaction,Network reliability
8763-KIAFH,Female,37,True,0,27,10,Whittier,None,True,False,False,None,False,False,False,False,False,False,False,False,One Year,True,Credit Card,0.0,20.96,20.55,583.3,0.0,0.0,565.92,Stayed,Still Subscribed,Still Subscribed
8766-PAFNE,Male,21,True,0,71,6,Hayward,Offer A,True,False,True,DSL,False,True,True,True,True,True,True,True,Two Year,True,Credit Card,27.0,28.02,79.1,5564.85,0.0,0.0,1989.42,Stayed,Still Subscribed,Still Subscribed
8769-KKTPH,Female,44,True,0,63,2,Los Angeles,Offer B,True,True,True,Fiber Optic,True,False,False,False,True,True,True,True,One Year,True,Credit Card,16.0,1.43,99.65,6311.2,0.0,0.0,90.09,Stayed,Still Subscribed,Still Subscribed
8773-HHUOZ,Female,20,False,0,17,0,Los Angeles,None,True,False,True,Cable,False,False,False,False,True,True,True,True,Month-to-Month,True,Credit Card,41.0,40.55,64.7,1093.1,0.0,0.0,689.35,Churned,Competitor,Competitor offered higher download speeds
8774-GSBUN,Male,40,True,0,72,8,Compton,None,True,True,False,None,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,0.0,4.15,25.4,1797.1,0.0,0.0,298.8,Stayed,Still Subscribed,Still Subscribed
8775-CEBBJ,Female,40,False,0,9,0,Seeley,None,True,False,True,Cable,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,29.0,41.92,44.2,403.35,0.0,0.0,377.28,Churned,Competitor,Competitor offered higher download speeds
8775-ERLNB,Male,76,True,0,1,7,Indio,None,True,True,True,Fiber Optic,False,False,False,False,False,False,False,True,Two Year,False,Bank Withdrawal,20.0,17.84,74.3,74.3,0.0,0.0,17.84,Joined,Still Subscribed,Still Subscribed
8775-LHDJH,Female,77,True,0,1,1,San Jose,Offer E,True,True,True,Fiber Optic,False,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,30.0,13.02,90.6,90.6,0.0,0.0,13.02,Churned,Other,Don't know
8777-MBMTS,Female,65,True,0,65,10,West Covina,Offer B,True,False,True,Fiber Optic,False,True,True,True,True,True,True,True,Two Year,True,Credit Card,9.0,36.49,105.85,6725.5,0.0,0.0,2371.85,Stayed,Still Subscribed,Still Subscribed
8777-PVYGU,Female,36,True,0,52,0,Burson,Offer B,True,False,True,DSL,True,False,True,False,True,False,False,True,One Year,True,Mailed Check,18.0,4.22,64.3,3410.6,0.0,0.0,219.44,Stayed,Still Subscribed,Still Subscribed
8778-LMWTJ,Female,28,False,0,9,0,River Pines,None,True,False,True,Fiber Optic,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,73.0,13.05,74.85,708.2,0.0,0.0,117.45,Stayed,Still Subscribed,Still Subscribed
8779-QRDMV,Male,78,False,0,1,0,Los Angeles,None,False,False,True,DSL,False,False,True,False,False,True,False,False,Month-to-Month,True,Bank Withdrawal,8.0,0.0,39.65,39.65,0.0,20.0,0.0,Churned,Competitor,Competitor offered more data
8779-YIQQA,Male,38,True,1,21,10,Pico Rivera,None,True,False,False,None,False,False,False,False,False,False,False,False,One Year,False,Credit Card,0.0,18.0,19.8,350.1,0.0,0.0,378.0,Stayed,Still Subscribed,Still Subscribed
8780-IHCRN,Male,23,True,2,63,5,Healdsburg,None,True,True,False,None,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,0.0,28.92,24.65,1574.5,0.0,0.0,1821.96,Stayed,Still Subscribed,Still Subscribed
8780-IXSTS,Female,53,False,0,6,0,San Diego,None,True,True,True,Fiber Optic,False,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,3.0,1.15,90.1,521.3,0.0,0.0,6.9,Churned,Competitor,Competitor made better offer
8780-RSYYU,Female,42,False,0,25,0,Dixon,Offer C,True,False,False,None,False,False,False,False,False,False,False,False,Month-to-Month,True,Credit Card,0.0,6.0,19.2,532.1,0.0,0.0,150.0,Stayed,Still Subscribed,Still Subscribed
8780-YRMTT,Female,64,False,0,66,0,Yountville,Offer A,False,False,True,DSL,True,True,True,True,False,False,False,False,Two Year,True,Mailed Check,29.0,0.0,47.4,3177.25,0.0,0.0,0.0,Stayed,Still Subscribed,Still Subscribed
8782-LKFPK,Male,50,False,0,44,0,Beaumont,None,True,True,True,Fiber Optic,False,False,True,False,False,True,True,True,Month-to-Month,True,Credit Card,16.0,44.92,90.4,4063.0,0.0,0.0,1976.48,Stayed,Still Subscribed,Still Subscribed
8782-NUUOL,Male,62,False,0,60,0,Crescent Mills,None,True,False,True,DSL,True,False,True,True,True,True,True,True,One Year,False,Credit Card,3.0,35.13,79.0,4801.1,0.0,0.0,2107.8,Stayed,Still Subscribed,Still Subscribed
8784-CGILN,Female,34,False,0,18,0,Tarzana,None,True,True,True,Fiber Optic,False,False,False,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,3.0,36.49,99.85,1776.95,0.0,0.0,656.82,Churned,Dissatisfaction,Product dissatisfaction
8785-CJSHH,Female,22,True,0,60,9,West Sacramento,None,True,True,True,Fiber Optic,False,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,51.0,34.48,99.8,5985.75,0.0,0.0,2068.8,Stayed,Still Subscribed,Still Subscribed
8785-EPNCG,Male,42,False,0,11,0,Sacramento,None,True,True,False,None,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,0.0,30.91,23.15,245.2,0.0,0.0,340.01,Churned,Competitor,Competitor made better offer
8788-DOXSU,Male,46,False,0,59,0,Frazier Park,None,True,False,True,DSL,False,False,True,False,False,True,True,True,One Year,True,Bank Withdrawal,6.0,9.7,61.35,3645.5,0.0,0.0,572.3,Stayed,Still Subscribed,Still Subscribed
8791-GFXLZ,Male,58,False,0,12,0,San Jose,None,True,False,True,DSL,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,12.0,44.78,49.05,593.05,29.32,0.0,537.36,Stayed,Still Subscribed,Still Subscribed
8792-AOROI,Female,23,True,0,8,1,Glendora,Offer E,True,False,True,DSL,True,False,False,True,False,True,True,True,Two Year,False,Credit Card,41.0,23.68,65.5,564.35,0.0,0.0,189.44,Stayed,Still Subscribed,Still Subscribed
8799-OXZMD,Female,35,False,0,28,0,Los Angeles,Offer C,False,False,True,DSL,False,False,True,False,False,False,False,True,Month-to-Month,True,Credit Card,14.0,0.0,29.75,790.7,0.0,0.0,0.0,Stayed,Still Subscribed,Still Subscribed
8800-JOOCF,Female,56,False,1,12,0,Fallbrook,None,True,True,True,Fiber Optic,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,19.0,17.85,84.05,966.55,0.0,0.0,214.2,Stayed,Still Subscribed,Still Subscribed
8800-ZKRFW,Female,62,True,2,30,9,Philo,None,True,True,True,Fiber Optic,False,True,True,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,18.0,24.56,107.5,3242.5,0.0,0.0,736.8,Stayed,Still Subscribed,Still Subscribed
8802-UNOJF,Male,65,False,0,12,0,Philo,Offer D,True,False,True,Cable,False,True,True,True,False,False,False,False,Month-to-Month,True,Credit Card,7.0,28.63,83.8,1029.75,44.58,80.0,343.56,Churned,Competitor,Competitor had better devices
8805-JNRAZ,Female,44,False,0,2,0,Huntington Beach,Offer E,True,False,True,Cable,False,True,False,False,False,False,False,True,Month-to-Month,False,Credit Card,4.0,29.28,49.2,103.7,0.0,0.0,58.56,Joined,Still Subscribed,Still Subscribed
8806-EAGWC,Male,25,False,0,3,0,Old Station,Offer E,True,False,True,DSL,False,False,False,False,True,False,True,True,Month-to-Month,False,Credit Card,51.0,22.77,55.15,159.15,0.0,0.0,68.31,Churned,Dissatisfaction,Network reliability
8807-ARQET,Female,59,False,0,41,0,Angels Camp,Offer B,False,False,True,Cable,False,True,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,21.0,0.0,40.35,1677.85,0.0,0.0,0.0,Stayed,Still Subscribed,Still Subscribed
8807-OPMBM,Female,36,True,3,55,1,Newbury Park,Offer B,True,True,False,None,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,0.0,1.44,25.65,1388.0,0.0,0.0,79.2,Stayed,Still Subscribed,Still Subscribed
8808-ELEHO,Male,66,False,0,8,0,Modesto,None,True,True,True,Fiber Optic,False,False,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,26.0,5.02,81.25,585.95,0.0,0.0,40.16,Churned,Price,Price too high
8809-RIHDD,Male,47,True,0,72,1,Sacramento,None,True,True,True,Fiber Optic,False,True,True,False,True,True,True,True,Two Year,True,Bank Withdrawal,23.0,3.07,103.4,7372.65,0.0,0.0,221.04,Churned,Price,Lack of affordable download/upload speed
8809-XKHMD,Male,62,True,0,72,5,Sacramento,Offer A,True,True,True,Fiber Optic,True,True,False,True,False,True,True,True,Two Year,True,Bank Withdrawal,15.0,43.84,100.55,7325.1,0.0,0.0,3156.48,Stayed,Still Subscribed,Still Subscribed
